Date,AAPL_excess,AMZN_excess,BAC_excess,CAT_excess,CVX_excess,DE_excess,GOOGL_excess,JNJ_excess,JPM_excess,MSFT_excess,NVDA_excess,PG_excess,XOM_excess,MKT_RF,SMB,HML,MOM,RF
2019-07-22,0.02249678783716641,0.010588342420228145,0.005665945361452916,-0.007393394219598093,0.0020570554101564907,-0.002941843104918612,0.006646723204650622,-0.012998451722280927,0.006308530167878616,0.013061652324952882,0.016853553071578535,0.002418327231086909,0.0009663420424290371,0.0025,-0.0044,-0.0048,0.002,0.0001
2019-07-23,0.007687393373058661,0.00435214230282264,0.0226356978020042,0.020826956118220857,0.003961557675128116,0.019151758357618478,0.007629686194212679,0.0014536673532204666,0.018025000848020747,0.006093012315450143,0.024917264161243156,-0.012755539103231732,0.003888512375108392,0.0064,-0.0023,0.008,-0.0078000000000000005,0.0001
2019-07-24,-0.0009142812493176116,0.0030636625757264613,0.013688743634264092,-0.04595824417826069,0.005606564437786628,-0.00707418680729094,-0.007373460186602062,0.007169390348758457,0.003931284450320938,0.010114346551092264,0.016833893428738735,-0.011140169678756329,-0.000232925943985594,0.0066,0.0075,0.0086,-0.0075,0.0001
2019-07-25,-0.00803872938202914,-0.013681296228977947,-0.010917959729431355,0.02090430064567535,-0.007317680636781115,-0.001716420434098348,-0.003430817186567144,0.010172309789475023,-0.00973278048644628,-0.0038733156246444746,-0.03009855963294826,0.0014086773066381746,-0.005822606512607202,-0.0063,-0.0066,-0.0011,0.015300000000000001,0.0001
2019-07-26,0.003371974582489741,-0.01581190484345439,0.013973246253074919,-0.013476747340974949,-0.015420035450351309,0.020535085254560794,0.09175168550111097,-0.0030789777970484386,0.00429749617241753,0.008069631658882186,0.009600102094373985,0.017131079999291015,-0.0017023723651768891,0.008199999999999999,0.0039000000000000003,-0.0019,0.0028000000000000004,0.0001
2019-07-29,0.009195067782196796,-0.01597374871748098,-0.008257803642453727,0.011419431086522469,0.004013981224280562,-0.0008631175902577638,-0.0028181211752433483,0.017265643821338467,-0.0032886677806700675,-0.002295972532587403,-0.0015288351271973244,0.010908847482537516,0.0069595602766753225,-0.0032,-0.0034000000000000002,-0.0046,0.0044,0.0001
2019-07-30,-0.004401349409454599,-0.007405231257750872,0.011950210974326535,-0.01139351572445878,0.0007848302983899503,-0.001452067518077302,-0.011307281278172104,-0.007191977954078711,-0.002346629557123439,-0.004932943403412875,0.003496818897504205,0.03721227549942467,3.261391174090487e-05,-0.0017000000000000001,0.0137,0.0088,-0.013600000000000001,0.0001
2019-07-31,0.020098940020763612,-0.016964897630143416,-0.006921614615225608,-0.009774635858506412,-0.01004173326649961,-0.026197497721007445,-0.008112494185016257,-0.014282384211079557,0.0034409618679361624,-0.02960166629008468,-0.039213733402652065,-0.019979072410925766,-0.013325538313717467,-0.011000000000000001,0.0012,0.0062,0.0011,0.0001
2019-08-01,-0.021976913144528126,-0.006257812746977244,-0.03965961775934353,-0.03786686313844932,-0.019538734832609362,-0.027268994707867728,-0.005383914985549535,0.0004372595447362711,-0.026833595425786783,0.01295069878997476,-0.022879513024267436,-0.011259917108693136,-0.02598355659458319,-0.0104,-0.0042,-0.019,0.024700000000000003,0.0001
2019-08-02,-0.021485154165442954,-0.017542009143555033,-0.0038372911522194975,-0.01800501159672993,-0.00018267942115206235,-0.015792454371869488,-0.012940286512242235,0.005868856054385089,-0.00018883294807719693,-0.008537896040013187,-0.022976674424709916,-0.002587437996634548,-0.009946589290171722,-0.0087,-0.0032,0.0007000000000000001,0.0031,0.0001
2019-08-05,-0.053867735422601364,-0.03249082144570347,-0.0453565440939991,-0.023578791598416964,-0.01672043467004785,-0.049438626985137096,-0.03546624876842404,-0.007067067183704456,-0.030304409417821705,-0.03495909721646755,-0.06679580061465343,-0.029380899290501084,-0.02080084983707457,-0.030699999999999998,-0.0001,0.0001,0.0040999999999999995,0.0001
2019-08-06,0.018653524151331837,0.012678275729818726,0.011935662170563858,0.0034285126265052326,0.005275255388348858,0.01122203187194355,0.013942526979860327,0.00457586737485788,0.007718441418596772,0.018484434456192758,0.010192388476057183,0.01045642429630053,0.009529177535733704,0.0129,-0.0040999999999999995,-0.0059,0.010700000000000001,0.0001
2019-08-07,0.010202074386757838,0.003010618555960309,-0.0189251167464101,-0.010805893838876222,-0.0024482231475438827,-0.010231022090388592,0.004015927184172774,-0.004391833035361779,-0.022073406994795253,0.004270830755457862,0.009957523536341705,0.010691978072545303,-0.006603767417843633,0.0007000000000000001,0.0008,-0.009000000000000001,0.0037,0.0001
2019-08-08,0.021716011381431692,0.021680725021871128,0.017316474838154277,0.010114196665969332,0.03398920707604846,0.02484431988703895,0.02532427339954961,0.011126159802060753,0.016698211870342674,0.0262351964954242,0.027901239290668824,0.016383798814364556,0.02621732856513528,0.0197,0.0003,-0.0025,0.0018,0.0001
2019-08-09,-0.008374469123417848,-0.014005054350440298,-0.0018631606884641793,-0.021973250277278412,-0.006694830898345409,-0.0015200635750870811,-0.014538134557882663,0.002630192032422755,-0.0011929271071416262,-0.008631814140506941,-0.026218711792573447,-0.005735585206799439,-0.021606395436755795,-0.0078000000000000005,-0.0043,-0.0022,0.0103,0.0001
2019-08-12,-0.0026405634987139094,-0.012715288866911464,-0.024757726970541995,-0.022633727609845982,-0.007232007673657087,-0.05171951468006837,-0.012285952042550667,-0.0009331987446099318,-0.019050095073029304,-0.014140574347177453,-0.017965083625045217,-0.006543051987399279,-0.004970848051434124,-0.0131,0.0029,-0.0026,0.005600000000000001,0.0001
2019-08-13,0.04137606960436143,0.021744688318190798,0.0027905676296738455,0.019329651003670446,0.006787184101013972,0.0007156218291888392,0.018650208890168888,0.011130132832108253,0.01519843746875633,0.02038280335670178,0.02982084378103656,0.010359638017744827,0.012175432874389056,0.0147,-0.0017000000000000001,-0.0053,0.0005,0.0001
2019-08-14,-0.03031703653963502,-0.034324064905308836,-0.04813307264719311,-0.03255094010745127,-0.03883403124932806,-0.02765561634837287,-0.027615531174580613,-0.024069185620625898,-0.04250852095625877,-0.0306775673600485,-0.03917455321910416,-0.012630160039495741,-0.04122342930297757,-0.029500000000000002,0.0022,-0.0051,0.013000000000000001,0.0001
2019-08-15,-0.005093787500460677,0.007336962772528972,-0.006554946457456302,0.00024724971968827106,-0.006832496835438553,0.00366450181915348,0.00424509774584698,0.002047146488583528,0.003709374511743101,-0.0023420417397252303,-0.008800286537909525,0.013623441990622426,-0.006030416474538254,0.0017000000000000001,-0.0060999999999999995,-0.0052,0.012,0.0001
2019-08-16,0.023220679181255876,0.009119158337593528,0.0291810328802993,0.010086387056139706,0.00033217841408513183,0.03759135651141539,0.008322431487060626,0.006162068612139431,0.02357203645874875,0.018062130392151366,0.06991849633351378,0.01503315117984945,0.015392975902448813,0.0155,0.0053,0.006,-0.0108,0.0001
2019-08-19,0.018372460361704063,0.012951989159110925,0.008740040895709355,0.007855796627833677,0.012768935667286003,0.02085423631483191,0.017743314901135086,0.006652393935520915,0.008864567661540533,0.016509805300934786,0.06785603788963851,0.008754807361343922,0.01659668640653305,0.011399999999999999,0.0002,0.0021,-0.011699999999999999,0.0001
2019-08-20,-5.264535543127713e-05,-0.00824931406190375,-0.02047481679554109,-0.005996719788482165,-0.010209775791845408,-0.0020048161761801377,-0.01428653634696445,-0.01265506533343125,-0.012878059189837985,-0.008443458806553528,-0.017286076556437616,-0.011307041113726978,-0.006165759311155309,-0.0075,0.003,-0.0049,0.0043,0.0001
2019-08-21,0.010680427509805152,0.012126647744316172,0.007728486791973276,0.008519694272421092,0.014857138504227964,0.01788349935561209,0.006678591717251816,0.006995843691395416,0.002691902556004424,0.010985173054846272,0.019717777232881886,0.002420060601922876,0.00984637642076529,0.0085,0.0005,-0.003,-0.0008,0.0001
2019-08-22,-0.0009470194013552121,-0.010507460954412379,0.009508406806350601,0.00168310717045083,-0.0013735197187132921,0.003187911082967138,-0.0001503555229139824,-0.0020784996028925425,0.010162182840966148,-0.007403830808379755,0.0013586584219272876,0.0017439357503430076,-0.0022540885091766353,-0.001,-0.0053,0.0049,-0.0004,0.0001
2019-08-23,-0.047422660689302495,-0.031073573737141445,-0.026937528048403804,-0.033127604543313094,-0.02199754140307879,-0.05534056129296676,-0.032459534856982684,-0.02743788544073294,-0.02524812831401686,-0.03248112557800965,-0.05425771646794992,-0.01784153099564667,-0.030453906159083836,-0.026600000000000002,-0.005600000000000001,-0.0018,0.0095,0.0001
2019-08-26,0.018720966919897213,0.01084223377208308,0.011543677532822535,0.003051261985868126,0.004750086171372791,0.025351677288761993,0.01504152270546599,0.007913586103071748,0.007885398095682573,0.015225717697570426,0.018260062428230174,0.016803889466772713,0.005219974620794088,0.0108,-0.0002,-0.0018,0.0039000000000000003,0.0001
2019-08-27,-0.0114480029018721,-0.004087853398843468,-0.011743677532822575,-0.009230679492668615,0.0006772476247409557,-0.004818640016782091,-0.0004074353055195611,0.014194638236906103,-0.01072963132084984,0.002038318595001381,-0.02240766939991405,0.01015555470413129,-0.00987477841774333,-0.0046,-0.0088,-0.0066,0.009300000000000001,0.0001
2019-08-28,0.006588021138279723,0.001272654229947393,0.01415405046037624,0.012868945509655765,0.008496246432252604,0.017203972628296645,0.00239937471883987,-0.007532682010626627,0.009874696990900628,-0.0014266980089898875,-0.002701769280101986,0.0069263423398494605,0.0071659928285332285,0.0068000000000000005,0.004699999999999999,0.0060999999999999995,-0.0088,0.0001
2019-08-29,0.0166899372255761,0.012376729930588953,0.017619172088437742,0.02491961118262269,0.005788636221245764,0.024222076761728117,0.01720631219684382,-0.003524984750923645,0.022306220667837058,0.018608291885702104,0.03512425396343351,-0.0019137596009906504,0.010920742143766106,0.013500000000000002,0.0032,0.0033,-0.009399999999999999,0.0001
2019-08-30,-0.0013926552787385546,-0.005775510968940555,0.006464644013797123,0.010289942046748003,0.0016004356724824906,-0.010183770869997317,-0.003211342657057574,0.0008349771567289711,0.005742544708954893,-0.001984053756607761,0.0029488123828126885,-0.007970371888905975,0.0006303602361347608,0.0003,-0.0037,0.0023,-0.0025,0.0001
2019-09-03,-0.014770295102171573,0.007499287077514432,-0.01696262773863142,-0.016793179605728042,-0.01249397582733269,-0.026857386069889237,-0.01787966317674006,0.002856292776682317,-0.01200381235713226,-0.013389665534538152,-0.02024040114299329,0.009254608390166917,0.0010676489567730356,-0.0086,-0.0096,0.0012,0.0055000000000000005,0.0001
2019-09-04,0.016723793189250838,0.0059048361433539686,0.016035256442912805,0.017433227665430106,0.008293403872871058,0.005849567454645925,0.010717331402006255,0.0008314190354041015,0.011894960804700918,0.011519680931434859,0.02747471913075066,0.015028737425080705,0.010491274565809679,0.0108,-0.0022,0.0043,-0.0092,0.0001
2019-09-05,0.019262956034790814,0.021925802871529235,0.02912811367848959,0.03203932556828533,0.0032205876309371524,0.029640807139891045,0.02489227498478538,-0.002275210469691685,0.02239903968877776,0.017330813776138262,0.06293436213197247,-0.0037588884775007197,0.013944317357594906,0.014199999999999999,0.0040999999999999995,0.006999999999999999,-0.0196,0.0001
2019-09-06,-0.0001937127742892756,-0.00402468200476568,-0.014066222760602565,-0.0024604688897786817,0.005156500912070983,0.00130691516645347,-0.004954137752476319,-0.002981646359245724,0.0020333397459740745,-0.006906718597429828,-0.006182858431730329,0.0007956189160694243,0.009248630358547222,-0.0002,-0.0039000000000000003,0.0005,-0.004,0.0001
2019-09-09,0.004158255146617341,-0.001278781440171449,0.031840180420286225,0.036311105933170794,0.009410063382949793,0.011586977717524071,-0.0009708748867997576,-0.009976203801086238,0.024374001818312344,-0.011523504106092135,0.010201922282108058,-0.005813197838807616,0.007764023054167652,0.0007000000000000001,0.0076,0.0305,-0.0381,0.0001
2019-09-10,0.01164348390356334,-0.006014756798134451,0.024737473993359835,0.023509017759440736,0.02029527654846973,0.03513928692820647,0.00025670957684621515,0.020173457889738827,0.012557853603353306,-0.010626708995833907,0.014638432707817752,-0.019022349731789845,0.007980234251923108,0.0016,0.010700000000000001,0.0111,-0.0315,0.0001
2019-09-11,0.03120018880642887,0.0012393751130937492,0.003640849590405785,0.02116303823754047,-0.004788975937573025,0.006643758952497972,0.011690514506111456,0.012327475938053122,0.002634263920849885,0.00019442878826519055,0.006158303113619208,0.011427901110326126,-0.002044407101551371,0.0087,0.013300000000000001,-0.0004,-0.0044,0.0001
2019-09-12,-0.0023388229105960057,0.011115049350112214,0.007003083626024244,-0.010219405557853714,0.0010537939247710919,-0.011610357574200316,0.012095859676528953,-0.005757615918945794,0.006025244897131617,0.010132280207568732,-0.00042552911642888835,0.012193239425972268,0.0005950498849119325,0.0022,-0.0031,-0.0012,0.01,0.0001
2019-09-13,-0.01974549651309285,-0.0023861946565067378,0.01661146998961666,0.015190427767946147,0.0005587377343667649,0.013043888678988614,0.003988908802773794,0.0025798759055661036,0.019384733389417805,-0.0015555282429979861,-0.012824942691581251,-0.005408392677960561,0.00902704921631262,-0.0002,0.0002,0.0074,-0.0068000000000000005,0.0001
2019-09-16,0.005143138439344562,-0.01737409924180755,-0.0014267149990580357,-0.0048205421948329975,0.021234519703009345,-0.005130435631743123,-0.006897079977932357,-0.009626901887934077,-0.009039355353319704,-0.007335332255133177,-0.009654230003744291,-0.01969774316973875,0.014794302898397721,-0.0023,0.0091,0.0053,-0.0187,0.0001
2019-09-17,0.0035312763464933022,0.00800390258526882,-0.006425765929014458,-0.007487344625193182,-0.0019547339328001927,-0.0037517630322413476,-0.0015219182525954887,0.0009031188916778215,-0.005063803421412369,0.007645344153297699,0.004660887948029328,0.011605679424529,-0.007724403770264966,0.0017000000000000001,-0.006,-0.011899999999999999,0.023700000000000002,0.0001
2019-09-18,0.009235580142256663,-0.0028967121376823443,0.0019017641409310364,-0.008457156864167412,0.0022382063351589158,0.008340456232018435,0.0021498241653458163,0.005590610606033964,0.009886480557055223,0.008091079993241254,-0.006137938880654748,0.0019613383928879873,-0.0048949066033326495,-0.0004,-0.0075,0.0006,0.009899999999999999,0.0001
2019-09-19,-0.008257941440908304,0.002120369938279536,-0.006117878395916185,-0.007374522914052265,-0.004296469671461263,-0.00580012964952468,0.004836450658928224,-0.0024030492191976305,-0.0032780702388034303,0.01814171883466204,-0.017135020778559794,0.003927891427984254,-0.0068515303812540715,-0.0005,-0.0043,-0.0046,0.0055000000000000005,0.0001
2019-09-20,-0.014825993828193825,-0.015223356081273285,-0.007842721748409802,-0.015277626027957056,0.005223086039639286,-0.0023525991719690427,-0.007318736911264475,0.01166641393312519,-0.0041288386374394035,-0.011722050775476311,-0.024412729381443038,0.0026850046151543567,-0.0035625046997520993,-0.0048,0.0029,0.0015,0.0004,0.0001
2019-09-23,0.004436374811952072,-0.0050504863777688066,-0.002468511703303546,0.0019268700093109687,0.004554511124809603,0.0068239860580727426,0.003835857718190936,0.0005835746379069192,-0.00026830452802025835,-0.002253923071878982,0.012273319927791973,0.007885327834428092,0.000593532392182004,-0.0002,-0.0017000000000000001,0.005,-0.0017000000000000001,0.0001
2019-09-24,-0.0048658840277545625,-0.024876514664445733,-0.019943461412245796,-0.019203868096738262,-0.009430788072172756,0.004429563862466545,-0.013438918603287914,-0.0015433242170616078,-0.013224124776662937,-0.012830038443864558,-0.013400188059853987,0.003060040433975333,-0.013920205803648554,-0.01,-0.0073,0.0001,0.011399999999999999,0.0001
2019-09-25,0.015172248166318082,0.01512560943795219,0.0105549142447302,0.004809169692335597,-0.001960767217591842,-0.004750429203655036,0.022309240273081194,-0.004366196376099198,0.00559434613243563,0.014210089745052112,0.03240363824433396,-0.004884665125868473,0.002847664688384651,0.0069,0.0036,0.0052,-0.0064,0.0001
2019-09-26,-0.005271032617636986,-0.016342438483099606,-0.004210972022870045,-0.0018392374313526596,-0.0275976630104407,0.007258472877847678,-0.003033869275895966,-0.016571887358614555,-0.00835458374350206,0.0011904294680743063,-0.005105910310389912,0.010331421565326484,-0.005440142177934471,-0.004,-0.0096,0.0013,0.008100000000000001,0.0001
2019-09-27,-0.004977821386177495,-0.008405242373711739,0.00742394461911015,0.0014809985837861358,-0.013167921102469182,0.0035753414014027696,-0.013340457976850946,-0.0020420815332575786,0.005778660317646289,-0.013155814349231937,-0.03207072655692449,0.001989267948620861,0.007060328793485983,-0.0062,-0.0033,0.0088,-0.006999999999999999,0.0001
2019-09-30,0.023162145555119282,0.005943915850105009,-0.006251946243954383,-0.0023143755920093114,-0.0001,0.014350722655596448,-0.004031215883558979,0.005947070390144033,-0.00035476490486211,0.009294487232469936,0.013259086069966414,-0.0016261893234512852,-0.012345829304361167,0.005,-0.0017000000000000001,-0.0048,0.002,0.0001
2019-10-01,0.0026646110221276594,-0.00024979419150042046,-0.02544405795128746,-0.03178960907333138,-0.022179937067204832,-0.01913216578138247,-0.01257566710555723,0.004603468962562721,-0.018450757625021286,-0.014298473757218216,-0.0005019091177627423,-0.004370101593795813,-0.02389026933487716,-0.0131,-0.0046,-0.0059,0.011399999999999999,0.0001
2019-10-02,-0.02548717429585363,-0.013101530778686166,-0.02142261029639921,-0.019991109691872132,-0.03269154863727158,-0.0137885271873791,-0.023658915477964927,0.015244589633072089,-0.02020557851841378,-0.01791245411659209,-0.0056323884234990495,-0.022719871853133757,-0.026552664632992634,-0.0173,0.0089,-0.0036,0.008,0.0001
2019-10-03,0.008358663267583194,0.006410303551594643,-0.0011783599567467401,0.0005666016155611484,0.007529404976641368,0.00953196136498452,0.009623951610266537,-0.006255188006243031,-0.0015251034879076712,0.011932776227312545,0.046585233769261734,0.005336062387212635,0.012184861097289267,0.008,-0.0023,-0.0089,-0.0023,0.0001
2019-10-04,0.027546225591082153,0.008693152669587834,0.019836803017565574,0.008196110007332336,0.006067535800370389,0.01710263836512527,0.01783937558342193,0.018552470082504484,0.02132839264342213,0.013311136645378386,0.003533685075006944,0.018293870177560814,0.01435792816763266,0.0139,-0.0048,-0.0007000000000000001,0.0092,0.0001
2019-10-07,0.00012014753052391472,-0.004126085267119779,-0.00221729150567781,-0.006648173758999097,-0.005295744849808115,-0.006921736897113635,-0.0023405071411914846,-0.003847557645197226,-0.002283477265960008,-0.007366034804429488,0.0127856622864519,-0.009498874285108913,-0.013970019343391104,-0.0040999999999999995,0.0016,-0.0003,-0.0013,0.0001
2019-10-08,-0.01188404356527842,-0.015893681068500285,-0.024412992926429046,-0.019242446979081573,-0.013879849297570296,-0.00963211567807088,-0.015210448694939885,-0.01006263995700951,-0.02264835298626402,-0.010731234995871116,-0.03937943996818441,-0.015770693133466893,-0.01969654190029857,-0.0161,-0.0013,-0.0013,0.0066,0.0001
2019-10-09,0.011552002849943677,0.009516472379736506,0.009265967012843282,0.012283694129471901,0.012619642135661144,0.008711117732799657,0.010156949317077411,-0.020172635788450525,0.007117736944894794,0.0186657364358316,0.019345737487565694,0.008544974855066233,0.010933056901244362,0.0092,-0.0055000000000000005,-0.0009,0.004,0.0001
2019-10-10,0.013288255341145874,-0.00110518069222072,0.019780338776096397,0.026746747526442214,0.012634858744583588,0.008098049868953343,0.005762733638052896,-0.0013388122347817947,0.01383077990898812,0.006101590183466334,0.012656212956604882,-0.00042773352901984645,0.011839257983907132,0.006,-0.004,0.0025,-0.0038,0.0001
2019-10-11,0.026150820195929705,0.006655179581182764,0.01593914436956388,0.04538942254976884,0.013421700190074017,0.018498518923036934,0.005046053839493778,0.017335804122101044,0.016657261105126647,0.004060905746625055,0.015942955338185405,-0.007095267809091982,0.010539127224260439,0.0123,0.0048,0.0018,-0.0116,0.0001
2019-10-14,-0.0015403768038431483,0.0025006849008286317,0.007824122168316449,-0.000255487605559579,0.0001582644870569298,-0.011986895406636732,0.0015930806186962537,-0.004755786794043151,0.0025658246816248078,-0.0010307723825733156,0.0027992426117911277,-0.008725363056957825,0.002795235715789216,-0.0018,-0.0034000000000000002,-0.0003,0.0016,0.0001
2019-10-15,-0.002434581661230888,0.01756694892629402,0.01994507949742692,0.020331645891333534,0.0010184053947518141,0.02162422606639633,0.019794755935134436,0.015987660790740883,0.02959623170173942,0.014271302375902024,0.051308086299994365,-0.024126534035688475,0.0033631500219147214,0.0103,0.0025,-0.0025,-0.0027,0.0001
2019-10-16,-0.004145193422960215,0.005570218199067944,0.014591207244729081,-0.006531490773246865,-0.010471028798265617,-0.009294118021364872,0.0005116224422587893,0.01728794704580788,-0.0024369951921707975,-0.00832717366122414,-0.011160060391685838,0.0027117802098265906,-0.01739085025300991,-0.0024,0.004,0.0022,-0.0015,0.0001
2019-10-17,0.0037752481179992806,0.0055383333821881426,0.002878891800293608,0.014237097147539275,0.001983059539040372,0.006194017498845789,0.007753257604960686,0.007270896928701406,0.0054829346642966716,-0.00524146431388485,0.0003117074006023408,-0.0014195716015234948,-0.0014197180239497423,0.0037,0.008,-0.0029,-0.0014000000000000002,0.0001
2019-10-18,0.004691065894645134,-0.017008737986876143,0.0028698234762535276,-0.0026213458330409346,-0.0054023648140022395,0.010187075298065475,-0.006819465060418461,-0.06432029255924206,0.001643430274777669,-0.01655635036426282,-0.01985213842794753,0.0070764616313983035,-0.00790850020031878,-0.0049,-0.0034999999999999996,0.0087,0.0046,0.0001
2019-10-21,0.0170942791396573,0.015789987789337545,0.02173532010680395,0.011461326164657087,0.016066174040282863,0.0005322320865826889,-0.00020447458473591847,0.0024029321754945204,0.024398185785150173,0.007295503683603533,0.028466078440935867,0.013512473362319461,0.01647517835687625,0.0070999999999999995,0.0016,0.0034000000000000002,-0.0046,0.0001
2019-10-22,-0.002389358213502113,-0.0113238711112535,0.005685966712371561,0.010881111078951948,0.010053383777831156,0.006315252235344977,-0.0025784421139873875,0.00907470494785467,0.009886293345904639,-0.015092783172170499,-0.002143018854741184,0.025599715949566195,0.0049789324706472505,-0.0034000000000000002,0.0023,0.0084,-0.0206,0.0001
2019-10-23,0.013229558833469312,-0.0021182144348257767,0.0069268661591645525,0.012166638891129199,0.001426652146910375,-0.0009570297909889942,0.013050404799393579,0.00530362219644348,0.0025410968074483374,0.006259065538094983,-0.002761767085017042,0.0065892741233066635,0.0094073181102032,0.0025,-0.0009,0.0027,-0.0060999999999999995,0.0001
2019-10-24,0.0015436205709652357,0.010405509905438084,-0.002011493994976826,-0.011170656268624,-0.0034958182507980797,-0.016752241879363673,0.001076146733330822,-0.018748680014004978,-0.0008195745882238941,0.019382779510936702,0.008931612432698589,0.01434790300623276,-0.009607318110203308,0.0025,-0.0026,-0.0089,0.0105,0.0001
2019-10-25,0.012141050866499876,-0.011082306485900742,0.011314115293992334,0.042892169356883586,0.009127309914115667,0.005693787868715811,0.004013441966068044,0.006544708470810483,0.007866246671047324,0.005529515690663508,0.03817061940725024,-0.012517626765749785,0.0022132040919924543,0.005,0.0028000000000000004,0.0007000000000000001,-0.008100000000000001,0.0001
2019-10-28,0.009867201875044683,0.008802345419024592,0.003675935978163535,0.0022592114735412597,-0.0017020268187284949,0.0012853127679971577,0.01923247881325248,0.006345735709691045,0.0037014398174328896,0.024188282165244445,0.010840301095624104,0.0017644069306620065,-0.008947784770977997,0.0062,0.0027,-0.0025,-0.0016,0.0001
2019-10-29,-0.02349949237418602,-0.008219150571146161,0.00709754114523166,0.008926660442197767,-0.0030586418257594517,0.004274716999472797,-0.022315626696843328,-0.0005646254065344806,-0.0007324388128633652,-0.009576495176703937,-0.0189919483982661,0.0008712325799988085,-0.0030180463013619423,-0.0013,0.003,0.005,-0.0009,0.0001
2019-10-30,-0.00022355819133063255,0.009655331152435024,-0.014231041975043502,-0.007129742479061122,-0.01519709288431403,-0.001767055245587979,-6.833151859642425e-05,0.02830305050497784,-0.005652052409251477,0.012285254975362063,0.00029422806419586597,0.010683163175215653,-0.010675870298103445,0.0028000000000000004,-0.0037,-0.0115,0.009300000000000001,0.0001
2019-10-31,0.02225786219866232,-0.0019725073161205933,-0.011230516918103912,-0.01836465709771432,-0.0019922316536867104,0.0017390896661223535,-0.0016082031195387679,-0.006140437302953508,-0.006563273970971679,-0.008711800563138772,-0.009901803961618426,-0.0035474937671650907,-0.0023174711117914656,-0.0038,-0.0026,-0.0043,0.0052,0.0001
2019-11-01,0.027885535864696408,0.008184550823414214,0.0167069325218282,0.04730690237203769,0.0005025063278947137,0.011149341986875644,0.010528055466731613,-0.006482010005158299,0.02269306240749335,0.0023385163195404225,0.007680083423157675,-0.005253603022588711,0.029500719070654553,0.010700000000000001,0.0049,0.008199999999999999,-0.018500000000000003,0.0001
2019-11-04,0.006445686125355601,0.007252477288485275,0.018592201979341676,0.0165780689651464,0.04499125709901003,0.016735186025818548,0.013452933149853104,-0.007520737926737894,0.00784970139011755,0.005658440866228021,0.03820162121539103,-0.03962107526067963,0.02920746359282978,0.0039000000000000003,0.0003,0.013500000000000002,-0.0259,0.0001
2019-11-05,-0.0015380400780816118,-0.001735984259248522,0.012779430493387174,-0.0038504799828445817,0.0029390507358754187,-0.0011055306895010322,0.001317935026396318,0.0013578724788877586,0.0020710785930116177,-0.0007228682279164584,-0.004337232590365365,-0.0015286425300089022,0.019519384409104903,-0.0003,0.0023,0.0046,-0.0076,0.0001
2019-11-06,0.00032765802107345937,-0.0034023668647886114,-0.001014454066738932,-0.006130275432876134,-0.01697136117743677,-0.01672501336944646,-0.00043302332882984713,0.004031867706516648,0.001448110546794635,-0.0028730317753996766,-0.009591050330293664,0.011772067702656465,-0.02223399521656902,-0.0005,-0.0073,0.0024,0.01,0.0001
2019-11-07,0.011375118142285917,-0.004324307928792129,0.013229641072208961,0.010293094709083442,0.016361081455595245,0.010751792663208071,0.01216366177732537,0.0034823128392415673,0.005298891716651893,0.0012877016555447498,0.0033138420984325173,-0.005934992956059778,0.020938896469696096,0.0038,-0.0014000000000000002,0.005,-0.0116,0.0001
2019-11-08,0.0026333247287337602,-0.001398291684538671,0.0008022838797508341,0.007692327725615152,-0.00800713562704618,0.0025388371607569606,0.0014749894512106918,0.011775199283196584,0.0028188075066884967,0.01161519203019664,-0.002791493245284675,0.000568783830833039,-0.01927340402847675,0.0031,0.0007000000000000001,-0.0037,-0.0016,0.0001
2019-11-11,0.007787486064438963,-0.008099998745449704,-0.0025080140975249545,-0.0011805234807813205,-0.0010927601484906964,0.00794076918288531,-0.00832321122474656,-0.007799063723673608,-0.003634262552998444,0.000926941981190425,0.0018231025136785086,-0.0031959210000187402,-0.006194553841255352,-0.0019,0.0,-0.0019,0.0079,0.0001
2019-11-12,-0.001016002750651304,0.0034778764080028854,-0.002816108549086887,-0.011379824573719007,0.0011409022967839627,-0.01924740939910063,-0.0009245226164315186,-0.004884514649123658,-0.005966989021566741,0.006449379038412162,0.006745598963467547,-0.0006029130480890346,-0.013986188534766701,0.0016,-0.0011,-0.0014000000000000002,0.005,0.0001
2019-11-13,0.009435888378231613,-0.014197774253444028,-0.009207802305347975,-0.012822387929623985,0.01075362929278539,-0.0041902171241544545,-0.0008943420486554089,-0.0007094500095072155,-0.005378733725404647,0.0015301696063369356,-0.005073714399160941,0.011403862167993526,-0.008350668428860761,0.0001,-0.0023,-0.008199999999999999,0.010700000000000001,0.0001
2019-11-14,-0.007043205854293205,0.0007495689742594642,-0.002848116951090819,-0.007393220908208838,-0.0027204595818689685,-0.007470248665446896,0.0098566627569994,-0.0024644837401335377,0.0008336639689025884,0.004978668583013893,0.005732103642674754,-0.0013439133065671557,-0.004470182523536961,0.0007000000000000001,-0.0012,-0.0025,0.0051,0.0001
2019-11-15,0.011709321076415029,-0.008748952687683293,0.006908568718554006,0.012852614531278582,-0.0011770089286341585,0.00047289189696424373,0.01835909979875913,0.029838575554676533,0.007105577414371359,0.01271746368484144,-0.027156165282763933,0.00023193114486476054,0.0099226029955571,0.0074,-0.0025,-0.0033,-0.0052,0.0001
